,hour_of_day_local,peak,day_ahead_xg,agile_xg,day_ahead_lgb,agile_lgb
2024-04-17 12:00:00+01:00,12,False,70.90295,14.889618,69.73988162910284,14.645375142111595
2024-04-17 12:30:00+01:00,12,False,70.87978,14.884754,73.40039121977915,15.414082156153622
2024-04-17 13:00:00+01:00,13,False,69.448906,14.58427,72.14259553016522,15.149945061334696
2024-04-17 13:30:00+01:00,13,False,61.521366,12.919486,66.47548920757401,13.959852733590543
2024-04-17 14:00:00+01:00,14,False,66.38147,13.940108,67.55583735926712,14.186725845446094
2024-04-17 14:30:00+01:00,14,False,63.902905,13.419609,66.53877209559482,13.973142140074913
2024-04-17 15:00:00+01:00,15,False,60.591797,12.724277,65.02445884315732,13.655136357063036
2024-04-17 15:30:00+01:00,15,False,58.85527,12.359607,63.19403654759688,13.270747674995345
2024-04-17 16:00:00+01:00,16,True,59.358932,24.465376,64.8389266216473,25.61617459054593
2024-04-17 16:30:00+01:00,16,True,76.24583,28.011623,77.49621695040666,28.274205559585397
2024-04-17 17:00:00+01:00,17,True,81.38463,29.09077,83.77222197142513,29.592166613999275
2024-04-17 17:30:00+01:00,17,True,86.16255,30.094135,89.03507610865051,30.697365982816606
2024-04-17 18:00:00+01:00,18,True,93.44372,31.62318,91.65645111815311,31.247854734812154
2024-04-17 18:30:00+01:00,18,True,102.0426,33.428947,95.42561740511626,32.03937965507441
2024-04-17 19:00:00+01:00,19,False,97.02997,20.376293,99.4369276561479,20.881754807791058
2024-04-17 19:30:00+01:00,19,False,94.57161,19.860037,97.18242800686615,20.40830988144189
2024-04-17 20:00:00+01:00,20,False,91.55674,19.226915,96.62839398723636,20.291962737319636
2024-04-17 20:30:00+01:00,20,False,78.31088,16.445284,80.78579479791442,16.965016907562028
2024-04-17 21:00:00+01:00,21,False,85.17425,17.886591,87.9705474284529,18.47381495997511
2024-04-17 21:30:00+01:00,21,False,76.25099,16.012709,78.8210121485221,16.55241255118964
2024-04-17 22:00:00+01:00,22,False,80.98429,17.0067,79.35532009661412,16.664617220288964
2024-04-17 22:30:00+01:00,22,False,67.96184,14.271985,71.51147035093268,15.017408773695863
2024-04-17 23:00:00+01:00,23,False,73.722374,15.481698,72.55716475546257,15.237004598647138
2024-04-17 23:30:00+01:00,23,False,71.00381,14.910799,70.58702995899382,14.823276291388703
2024-04-18 00:00:00+01:00,0,False,62.843296,13.197092,65.32828660044004,13.718940186092407
2024-04-18 00:30:00+01:00,0,False,71.19971,14.951938,72.67897628671133,15.262585020209379
2024-04-18 01:00:00+01:00,1,False,67.97045,14.273794,68.64458402947439,14.415362646189621
2024-04-18 01:30:00+01:00,1,False,61.20961,12.854017,62.88074905721192,13.204957302014503
2024-04-18 02:00:00+01:00,2,False,61.315655,12.876287,65.77664037646953,13.8130944790586
2024-04-18 02:30:00+01:00,2,False,65.87893,13.834575,63.5752050261265,13.350793055486564
2024-04-18 03:00:00+01:00,3,False,67.06606,14.083873,63.65752621723114,13.368080505618538
2024-04-18 03:30:00+01:00,3,False,67.35555,14.144666,64.10094303325937,13.461198036984467
2024-04-18 04:00:00+01:00,4,False,68.20694,14.323457,65.94601228600604,13.848662580061267
2024-04-18 04:30:00+01:00,4,False,69.46833,14.588349,66.67786753670602,14.002352182708263
2024-04-18 05:00:00+01:00,5,False,70.68127,14.843065,68.82280086644282,14.452788181952991
2024-04-18 05:30:00+01:00,5,False,74.24651,15.591767,70.30954634333335,14.765004732100003
2024-04-18 06:00:00+01:00,6,False,72.28005,15.17881,71.91432439805132,15.102008123590776
2024-04-18 06:30:00+01:00,6,False,82.63529,17.35341,80.77049372540607,16.961803682335272
2024-04-18 07:00:00+01:00,7,False,72.5959,15.245139,73.08218422199762,15.3472586866195
2024-04-18 07:30:00+01:00,7,False,83.77796,17.593372,84.6528880142771,17.77710648299819
2024-04-18 08:00:00+01:00,8,False,77.201744,16.212366,83.19793689713315,17.47156674839796
2024-04-18 08:30:00+01:00,8,False,82.549866,17.335472,83.14342848366668,17.460119981570003
2024-04-18 09:00:00+01:00,9,False,84.64297,17.775023,81.55830700332486,17.12724447069822
2024-04-18 09:30:00+01:00,9,False,79.06324,16.60328,82.15873706076923,17.253334782761538
2024-04-18 10:00:00+01:00,10,False,71.05125,14.920761,74.73337999840054,15.694009799664112
2024-04-18 10:30:00+01:00,10,False,69.062614,14.503149,73.42707603539093,15.419685967432093
2024-04-18 11:00:00+01:00,11,False,66.49544,13.964042,65.54782122063452,13.765042456333248
2024-04-18 11:30:00+01:00,11,False,65.6541,13.78736,69.71872126461415,14.64093146556897
2024-04-18 12:00:00+01:00,12,False,71.289894,14.970878,73.1181615723941,15.354813930202761
2024-04-18 12:30:00+01:00,12,False,71.740074,15.065415,71.90180119679515,15.09937825132698
2024-04-18 13:00:00+01:00,13,False,72.19321,15.160573,72.19791535378545,15.161562224294943
2024-04-18 13:30:00+01:00,13,False,68.7757,14.442897,65.41375451323289,13.736888447778906
2024-04-18 14:00:00+01:00,14,False,68.9545,14.480444,66.36696410944526,13.937062462983505
2024-04-18 14:30:00+01:00,14,False,61.55923,12.927438,60.00897952838326,12.601885700960484
2024-04-18 15:00:00+01:00,15,False,56.029873,11.766273,59.71071881848015,12.539250951880831
2024-04-18 15:30:00+01:00,15,False,57.87253,12.153232,60.696774193718376,12.746322580680859
2024-04-18 16:00:00+01:00,16,True,59.257797,24.444138,62.97743129336142,25.225260571605897
2024-04-18 16:30:00+01:00,16,True,69.59155,26.614225,67.48198038419342,26.17121588068062
2024-04-18 17:00:00+01:00,17,True,67.833145,26.24496,71.22017885087368,26.956237558683473
2024-04-18 17:30:00+01:00,17,True,72.88219,27.30526,75.32901053186545,27.819092211691746
2024-04-18 18:00:00+01:00,18,True,81.26672,29.066011,80.06622077955174,28.813906363705865
2024-04-18 18:30:00+01:00,18,True,79.52966,28.70123,80.06825731650937,28.814334036466967
2024-04-18 19:00:00+01:00,19,False,80.28653,16.86017,79.74745357787766,16.746965251354307
2024-04-18 19:30:00+01:00,19,False,70.10931,14.722954,73.46760407541026,15.428196855836156
2024-04-18 20:00:00+01:00,20,False,74.19805,15.581591,68.79080500700873,14.446069051471833
2024-04-18 20:30:00+01:00,20,False,65.2769,13.708149,62.60243969364978,13.146512335666452
2024-04-18 21:00:00+01:00,21,False,65.70219,13.797459,66.13511256052226,13.888373637709673
2024-04-18 21:30:00+01:00,21,False,54.044678,11.349382,56.40289645564436,11.844608255685316
2024-04-18 22:00:00+01:00,22,False,51.647587,10.845993,56.80503928166616,11.929058249149893
2024-04-18 22:30:00+01:00,22,False,39.104923,8.212033,42.446531732802654,8.913771663888557
2024-04-18 23:00:00+01:00,23,False,41.83641,8.7856455,45.65532649890697,9.587618564770464
2024-04-18 23:30:00+01:00,23,False,32.2917,6.7812567,29.85285201630796,6.2690989234246715
2024-04-19 00:00:00+01:00,0,False,7.721676,1.6215519,9.56299496002454,2.0082289416051533
2024-04-19 00:30:00+01:00,0,False,11.98695,2.5172594,14.81007207084142,3.110115134876698
2024-04-19 01:00:00+01:00,1,False,3.0897102,0.6488391,7.756426153484799,1.6288494922318077
2024-04-19 01:30:00+01:00,1,False,1.6543388,0.34741116,0.4518292330208834,0.0948841389343855
2024-04-19 02:00:00+01:00,2,False,9.545719,2.004601,7.969939999642042,1.6736873999248287
2024-04-19 02:30:00+01:00,2,False,9.444386,1.983321,7.0113932928169085,1.4723925914915508
2024-04-19 03:00:00+01:00,3,False,17.545868,3.684632,11.619165806350814,2.440024819333671
2024-04-19 03:30:00+01:00,3,False,21.904354,4.599914,13.21764654869128,2.7757057752251684
2024-04-19 04:00:00+01:00,4,False,32.799026,6.8877954,26.064677048141046,5.473582180109619
2024-04-19 04:30:00+01:00,4,False,30.272354,6.357194,24.17141358150948,5.07599685211699
2024-04-19 05:00:00+01:00,5,False,30.546867,6.414842,22.656165610499215,4.757794778204835
2024-04-19 05:30:00+01:00,5,False,38.0315,7.986615,30.210840825971342,6.344276573453982
2024-04-19 06:00:00+01:00,6,False,41.16766,8.645208,34.49103257214753,7.243116840150981
2024-04-19 06:30:00+01:00,6,False,47.006615,9.871388,47.28333945631935,9.929501285827062
2024-04-19 07:00:00+01:00,7,False,61.073265,12.825385,58.667269365554056,12.320126566766351
2024-04-19 07:30:00+01:00,7,False,68.43492,14.371333,71.69664110485557,15.05629463201967
2024-04-19 08:00:00+01:00,8,False,72.36857,15.197399,68.50314207684424,14.38565983613729
2024-04-19 08:30:00+01:00,8,False,80.41862,16.887909,74.23378095327945,15.589094000188684
2024-04-19 09:00:00+01:00,9,False,62.915394,13.212233,61.60657589671062,12.93738093830923
2024-04-19 09:30:00+01:00,9,False,65.99453,13.8588505,60.434760879806355,12.691299784759334
2024-04-19 10:00:00+01:00,10,False,57.317543,12.036684,53.8976103547737,11.318498174502476
2024-04-19 10:30:00+01:00,10,False,48.19538,10.12103,46.26742880430049,9.716160048903104
2024-04-19 11:00:00+01:00,11,False,43.968937,9.233477,43.904754747893676,9.219998497057672
2024-04-19 11:30:00+01:00,11,False,42.684105,8.963662,40.997914610103194,8.60956206812167
2024-04-19 12:00:00+01:00,12,False,43.212315,9.074586,43.36711755804913,9.107094687190317
2024-04-19 12:30:00+01:00,12,False,44.719677,9.391131,43.180937299792774,9.067996832956482
2024-04-19 13:00:00+01:00,13,False,44.615265,9.369205,37.49837467847608,7.874658682479977
2024-04-19 13:30:00+01:00,13,False,43.313957,9.095931,37.9020862348754,7.959438109323833
2024-04-19 14:00:00+01:00,14,False,46.063248,9.673282,41.91869435558569,8.802925814672996
2024-04-19 14:30:00+01:00,14,False,39.844723,8.367392,39.61385183020627,8.318908884343317
2024-04-19 15:00:00+01:00,15,False,37.35007,7.8435144,30.79915831686968,6.467823246542633
2024-04-19 15:30:00+01:00,15,False,37.946186,7.968699,29.63679345884107,6.223726626356624
2024-04-19 16:00:00+01:00,16,True,44.172596,21.276245,38.27331606747458,20.03739637416966
2024-04-19 16:30:00+01:00,16,True,43.84819,21.208118,46.42202125209111,21.748624462939134
2024-04-19 17:00:00+01:00,17,True,57.866943,24.152058,56.90154094447664,23.949323598340094
2024-04-19 17:30:00+01:00,17,True,71.95373,27.110283,66.69302268572743,26.00553476400276
2024-04-19 18:00:00+01:00,18,True,78.32471,28.448189,72.34060971505114,27.19152804016074
2024-04-19 18:30:00+01:00,18,True,77.09323,28.189577,75.00259906470754,27.750545803588583
2024-04-19 19:00:00+01:00,19,False,73.808174,15.499716,75.78672762079425,15.915212800366792
2024-04-19 19:30:00+01:00,19,False,69.34075,14.561558,75.58077221774364,15.871962165726165
2024-04-19 20:00:00+01:00,20,False,74.35755,15.615086,76.69410823873154,16.105762730133623
2024-04-19 20:30:00+01:00,20,False,68.89764,14.468503,70.96915691724419,14.90352295262128
2024-04-19 21:00:00+01:00,21,False,78.639885,16.514376,74.6543041815887,15.677403878133626
2024-04-19 21:30:00+01:00,21,False,72.507965,15.226672,71.0246470873233,14.915175888337894
2024-04-19 22:00:00+01:00,22,False,75.69231,15.895384,71.43413558202259,15.001168472224744
2024-04-19 22:30:00+01:00,22,False,69.82198,14.662616,68.55888618001491,14.39736609780313
2024-04-19 23:00:00+01:00,23,False,69.145905,14.520639,71.98231094835495,15.116285299154539
2024-04-19 23:30:00+01:00,23,False,63.679657,13.372727,66.05613183678244,13.871787685724312
2024-04-20 00:00:00+01:00,0,False,51.14333,10.740099,56.230114572173136,11.808324060156359
2024-04-20 00:30:00+01:00,0,False,76.42244,16.048712,67.71393021391276,14.219925344921679
2024-04-20 01:00:00+01:00,1,False,75.185356,15.788924,68.00285600466634,14.280599760979932
2024-04-20 01:30:00+01:00,1,False,75.74851,15.907187,63.944726785670724,13.42839262499085
2024-04-20 02:00:00+01:00,2,False,80.24604,16.851667,61.80431409880686,12.97890596074944
2024-04-20 02:30:00+01:00,2,False,70.96233,14.90209,57.98608779140673,12.177078436195414
2024-04-20 03:00:00+01:00,3,False,67.05179,14.080875,59.003181929023334,12.390668205094899
2024-04-20 03:30:00+01:00,3,False,66.81133,14.030379,55.336822653588186,11.620732757253519
2024-04-20 04:00:00+01:00,4,False,70.61824,14.82983,60.64688762479206,12.73584640120633
2024-04-20 04:30:00+01:00,4,False,71.547455,15.024965,60.760583253984954,12.75972248333684
2024-04-20 05:00:00+01:00,5,False,70.7632,14.860271,60.497793480184974,12.704536630838843
2024-04-20 05:30:00+01:00,5,False,68.94463,14.478373,61.29313908346634,12.871559207527932
2024-04-20 06:00:00+01:00,6,False,67.62703,14.201675,61.280138656268065,12.868829117816293
2024-04-20 06:30:00+01:00,6,False,76.17316,15.996363,74.48244612163448,15.64131368554324
2024-04-20 07:00:00+01:00,7,False,70.67659,14.842083,68.06844729350082,14.294373931635173
2024-04-20 07:30:00+01:00,7,False,81.53734,17.12284,79.44223113320062,16.68286853797213
2024-04-20 08:00:00+01:00,8,False,74.46476,15.637599,80.7113068664954,16.949374441964036
2024-04-20 08:30:00+01:00,8,False,80.615814,16.929321,85.0490283337663,17.860295950090922
2024-04-20 09:00:00+01:00,9,False,81.01809,17.013798,85.72067287129669,18.001341302972303
2024-04-20 09:30:00+01:00,9,False,76.60953,16.088,81.99307909060992,17.218546609028085
2024-04-20 10:00:00+01:00,10,False,76.864914,16.141632,77.2856186464197,16.22997991574814
2024-04-20 10:30:00+01:00,10,False,72.15142,15.151798,74.32102559147071,15.60741537420885
2024-04-20 11:00:00+01:00,11,False,68.24122,14.330655,72.7566412390863,15.278894660208124
2024-04-20 11:30:00+01:00,11,False,76.268,16.01628,75.48914214275239,15.852719849978
2024-04-20 12:00:00+01:00,12,False,76.49566,16.064087,75.70634166732674,15.898331750138615
2024-04-20 12:30:00+01:00,12,False,74.53526,15.652405,76.97389478077022,16.164517903961745
2024-04-20 13:00:00+01:00,13,False,72.76032,15.279667,72.85161546368066,15.298839247372937
2024-04-20 13:30:00+01:00,13,False,64.1074,13.462553,67.46541953090048,14.1677381014891
2024-04-20 14:00:00+01:00,14,False,63.916367,13.422437,66.58757477370972,13.98339070247904
2024-04-20 14:30:00+01:00,14,False,62.144234,13.050288,66.01669112755343,13.86350513678622
2024-04-20 15:00:00+01:00,15,False,61.320835,12.877375,67.00162452385446,14.070341150009437
2024-04-20 15:30:00+01:00,15,False,62.82711,13.193693,68.02185373814874,14.284589285011235
2024-04-20 16:00:00+01:00,16,True,63.658688,25.368324,70.16509288560785,26.73466950597765
2024-04-20 16:30:00+01:00,16,True,69.526924,26.600655,73.19995971751884,27.371991540678955
2024-04-20 17:00:00+01:00,17,True,68.889755,26.466848,78.9527851805028,28.58008488790559
2024-04-20 17:30:00+01:00,17,True,78.50136,28.485285,88.93531560095384,30.676416276200307
2024-04-20 18:00:00+01:00,18,True,88.01614,30.483389,89.05921189905047,30.702434498800596
2024-04-20 18:30:00+01:00,18,True,94.14637,31.770737,89.83142655725877,30.86459957702434
2024-04-20 19:00:00+01:00,19,False,94.813194,19.91077,94.56483843242549,19.85861607080935
2024-04-20 19:30:00+01:00,19,False,95.87729,20.13423,90.89643741068737,19.088251856244348
2024-04-20 20:00:00+01:00,20,False,93.7439,19.686218,91.40139974338284,19.194293946110395
2024-04-20 20:30:00+01:00,20,False,74.71427,15.689997,77.12311063331192,16.195853232995503
2024-04-20 21:00:00+01:00,21,False,74.08184,15.557186,79.91474377262121,16.782096192250453
2024-04-20 21:30:00+01:00,21,False,66.423836,13.949005,63.967778712850155,13.433233529698532
2024-04-20 22:00:00+01:00,22,False,67.72636,14.222534,67.27370438509422,14.127477920869786
2024-04-20 22:30:00+01:00,22,False,58.022434,12.1847105,59.25028605756305,12.44256007208824
2024-04-20 23:00:00+01:00,23,False,69.68503,14.633856,65.54987241910796,13.76547320801267
2024-04-20 23:30:00+01:00,23,False,64.50227,13.545477,65.000075835827,13.65001592552367
2024-04-21 00:00:00+01:00,0,False,66.802734,14.028574,61.50183904493806,12.915386199436991
2024-04-21 00:30:00+01:00,0,False,72.39701,15.203372,67.37522667834445,14.148797602452333
2024-04-21 01:00:00+01:00,1,False,74.54532,15.654516,67.01585054733462,14.07332861494027
2024-04-21 01:30:00+01:00,1,False,70.9212,14.893453,66.84706806908554,14.037884294507963
2024-04-21 02:00:00+01:00,2,False,72.1956,15.161076,66.22652213504392,13.907569648359223
2024-04-21 02:30:00+01:00,2,False,70.53484,14.812317,65.15202575191306,13.681925407901742
2024-04-21 03:00:00+01:00,3,False,71.387566,14.991388,66.25638588728954,13.913841036330803
2024-04-21 03:30:00+01:00,3,False,73.57471,15.450688,65.71903932709225,13.800998258689372
2024-04-21 04:00:00+01:00,4,False,74.03571,15.5475,66.43981617264531,13.952361396255514
2024-04-21 04:30:00+01:00,4,False,72.38682,15.201231,64.7710085004149,13.601911785087127
2024-04-21 05:00:00+01:00,5,False,74.6694,15.680574,65.42932204234856,13.740157628893197
2024-04-21 05:30:00+01:00,5,False,74.02473,15.545192,65.76281556572762,13.8101912688028
2024-04-21 06:00:00+01:00,6,False,72.56481,15.23861,65.19693670579235,13.691356708216393
2024-04-21 06:30:00+01:00,6,False,71.721375,15.061488,69.59980109021366,14.615958228944868
2024-04-21 07:00:00+01:00,7,False,62.004166,13.020874,60.08083527629969,12.616975408022935
2024-04-21 07:30:00+01:00,7,False,66.588005,13.98348,64.79560816390273,13.607077714419573
2024-04-21 08:00:00+01:00,8,False,53.17951,11.167696,59.24516787680771,12.441485254129619
2024-04-21 08:30:00+01:00,8,False,60.71091,12.74929,64.33125251983894,13.509563029166177
2024-04-21 09:00:00+01:00,9,False,59.636192,12.5236,61.968858829797895,13.013460354257557
2024-04-21 09:30:00+01:00,9,False,62.45458,13.115461,63.17755403894811,13.267286348179102
2024-04-21 10:00:00+01:00,10,False,59.13266,12.417858,60.74292663291098,12.756014592911304
2024-04-21 10:30:00+01:00,10,False,60.03352,12.6070385,60.26855113285023,12.656395737898547
2024-04-21 11:00:00+01:00,11,False,64.67291,13.581311,65.48093137636059,13.750995589035723
2024-04-21 11:30:00+01:00,11,False,64.48934,13.542762,70.25884297037913,14.754357023779617
2024-04-21 12:00:00+01:00,12,False,68.538155,14.393012,70.71412599976044,14.849966459949693
2024-04-21 12:30:00+01:00,12,False,68.943504,14.478135,71.97102577797978,15.113915413375752
2024-04-21 13:00:00+01:00,13,False,68.234856,14.329319,73.46045154709465,15.426694824889875
2024-04-21 13:30:00+01:00,13,False,66.16449,13.894543,68.25623401974583,14.333809144146624
2024-04-21 14:00:00+01:00,14,False,61.476994,12.910169,63.66883727744284,13.370455828262996
2024-04-21 14:30:00+01:00,14,False,58.579082,12.301607,62.12931159898322,13.047155435786475
2024-04-21 15:00:00+01:00,15,False,62.0632,13.033272,61.51010697202505,12.91712246412526
2024-04-21 15:30:00+01:00,15,False,61.22258,12.856741,60.830813105929415,12.774470752245177
2024-04-21 16:00:00+01:00,16,True,60.079906,24.61678,61.53985306654901,24.923369143975293
2024-04-21 16:30:00+01:00,16,True,70.21271,26.744667,73.33908164504535,27.401207145459523
2024-04-21 17:00:00+01:00,17,True,76.9271,28.15469,76.36367049227874,28.036370803378535
2024-04-21 17:30:00+01:00,17,True,86.39803,30.143587,80.48299439061688,28.901428822029544
2024-04-21 18:00:00+01:00,18,True,86.48075,30.160957,81.21447957455872,29.05504071065733
2024-04-21 18:30:00+01:00,18,True,92.10825,31.342733,82.48620150223572,29.3221023154695
2024-04-21 19:00:00+01:00,19,False,87.65076,18.406658,85.48190230854617,17.951199484794696
2024-04-21 19:30:00+01:00,19,False,83.25989,17.484575,80.87391502800651,16.983522155881367
2024-04-21 20:00:00+01:00,20,False,84.51502,17.748154,79.83231526717276,16.76478620610628
2024-04-21 20:30:00+01:00,20,False,69.602455,14.616515,70.20992875162649,14.744085037841563
2024-04-21 21:00:00+01:00,21,False,70.58373,14.822583,72.0114552400966,15.122405600420285
2024-04-21 21:30:00+01:00,21,False,63.504276,13.335897,61.23970098954745,12.860337207804964
2024-04-21 22:00:00+01:00,22,False,67.091446,14.089203,65.99104932568902,13.858120358394693
2024-04-21 22:30:00+01:00,22,False,61.035065,12.817363,58.7695181705073,12.341598815806531
2024-04-21 23:00:00+01:00,23,False,65.46955,13.748606,65.66825828361773,13.790334239559723
2024-04-21 23:30:00+01:00,23,False,64.06664,13.453995,66.10922711810076,13.882937694801159
2024-04-22 00:00:00+01:00,0,False,67.19965,14.111927,62.49127760295554,13.123168296620664
2024-04-22 00:30:00+01:00,0,False,75.28961,15.810818,68.56573917182362,14.39880522608296
2024-04-22 01:00:00+01:00,1,False,65.89167,13.837251,64.04333918735115,13.449101229343741
2024-04-22 01:30:00+01:00,1,False,65.01852,13.653888,61.969606384210344,13.013617340684172
2024-04-22 02:00:00+01:00,2,False,66.51733,13.968638,64.06725684324513,13.454123937081478
2024-04-22 02:30:00+01:00,2,False,65.79367,13.81667,64.16732382904507,13.475138004099465
2024-04-22 03:00:00+01:00,3,False,66.605064,13.987063,65.21914609226272,13.69602067937517
2024-04-22 03:30:00+01:00,3,False,64.80971,13.610038,64.2629883000968,13.495227543020325
2024-04-22 04:00:00+01:00,4,False,69.68687,14.634241,66.29439950476075,13.921823895999756
2024-04-22 04:30:00+01:00,4,False,68.30694,14.344457,64.67186034784724,13.581090673047921
2024-04-22 05:00:00+01:00,5,False,69.794,14.656739,68.55284346686992,14.396097128042681
2024-04-22 05:30:00+01:00,5,False,70.41575,14.787307,66.83253631553767,14.03483262626291
2024-04-22 06:00:00+01:00,6,False,68.55539,14.396631,68.96280714823588,14.482189501129534
2024-04-22 06:30:00+01:00,6,False,79.22006,16.636213,77.0457215957051,16.179601535098072
2024-04-22 07:00:00+01:00,7,False,71.29092,14.971092,73.2814849581574,15.389111841213055
2024-04-22 07:30:00+01:00,7,False,79.726,16.742458,82.8742956834209,17.403602093518387
2024-04-22 08:00:00+01:00,8,False,77.291306,16.231174,78.28782068447241,16.440442343739203
2024-04-22 08:30:00+01:00,8,False,79.24939,16.642372,81.71249283548245,17.159623495451314
2024-04-22 09:00:00+01:00,9,False,79.08276,16.60738,79.40580025678919,16.67521805392573
2024-04-22 09:30:00+01:00,9,False,78.15613,16.412786,77.47020962537162,16.26874402132804
2024-04-22 10:00:00+01:00,10,False,76.4153,16.047213,76.48077707765384,16.060963186307305
2024-04-22 10:30:00+01:00,10,False,75.18356,15.7885475,76.32501872158427,16.028253931532696
2024-04-22 11:00:00+01:00,11,False,75.47629,15.85002,75.64495606511872,15.885440773674931
2024-04-22 11:30:00+01:00,11,False,76.34631,16.032724,74.25656529406203,15.593878711753025
2024-04-22 12:00:00+01:00,12,False,70.96954,14.903604,74.38198698277255,15.620217266382234
2024-04-22 12:30:00+01:00,12,False,70.03294,14.706918,72.69366943684092,15.265670581736593
2024-04-22 13:00:00+01:00,13,False,73.07327,15.3453865,72.95140256894287,15.319794539478002
2024-04-22 13:30:00+01:00,13,False,69.23604,14.539568,70.44062381709057,14.792531001589019
2024-04-22 14:00:00+01:00,14,False,70.76741,14.8611555,68.708597374356,14.42880544861476
2024-04-22 14:30:00+01:00,14,False,68.638885,14.4141655,67.10392097780787,14.091823405339653
2024-04-22 15:00:00+01:00,15,False,68.692,14.42532,66.11869789455646,13.884926557856856
2024-04-22 15:30:00+01:00,15,False,68.70889,14.428867,68.9312060894326,14.475553278780847
2024-04-22 16:00:00+01:00,16,True,67.533356,26.182003,69.72649108842022,26.642563128568245
2024-04-22 16:30:00+01:00,16,True,76.34366,28.032167,76.91787600211391,28.15275396044392
2024-04-22 17:00:00+01:00,17,True,81.89389,29.197716,79.86479514309067,28.77160698004904
2024-04-22 17:30:00+01:00,17,True,83.033295,29.43699,83.90459705834427,29.619965382252296
2024-04-22 18:00:00+01:00,18,True,91.17331,31.146395,84.70688142209825,29.788445098640633
2024-04-22 18:30:00+01:00,18,True,87.966354,30.472935,84.02290754316317,29.644810584064267
2024-04-22 19:00:00+01:00,19,False,86.07982,18.076761,82.69916206630398,17.366824033923837
2024-04-22 19:30:00+01:00,19,False,83.08899,17.448687,79.99808854005119,16.79959859341075
